Date,Category,Product,Sales,Quantity
2023-02-16,Case,Corsair Mini-Tower,880.64,1
2023-06-22,Case,Corsair Mini-Tower,313.3,7
2023-06-03,Cooling System,NZXT Liquid Cooler,655.72,11
2023-06-02,Motherboard,MSI Pro,1420.11,16
2023-05-25,Monitor,"Dell 24""",368.97,16
2023-02-26,Motherboard,MSI Pro,542.18,1
2023-04-25,Mouse,SteelSeries Rival,247.22,19
2023-02-23,Case,Phanteks Mid-Tower,863.38,18
2023-02-08,CPU,Intel i7,796.29,11
2023-04-16,GPU,AMD RX 6600,74.26,12
2023-06-29,Case,Phanteks Mid-Tower,222.27,5
2023-05-22,Cooling System,Corsair Liquid Cooler,1424.06,20
2023-01-14,Keyboard,Logitech MX,953.78,9
2023-02-27,Monitor,"LG 32""",1348.67,3
2023-01-30,Case,NZXT Mid-Tower,1049.24,1
2023-02-01,Storage,WD SSD 500GB,1058.87,7
2023-04-19,GPU,AMD RX 6600,350.03,11
2023-03-25,CPU,AMD Ryzen 7,732.61,13
2023-03-27,RAM,G.Skill 16GB,822.93,20
2023-05-01,Motherboard,ASRock Steel,1250.17,3
2023-06-27,Cooling System,Noctua Fan,492.97,13
2023-06-12,Cooling System,Corsair Liquid Cooler,1230.7,11
2023-02-18,Motherboard,ASUS Prime,980.66,11
2023-06-09,GPU,AMD RX 6600,425.31,18
2023-03-13,Mouse,Logitech G502,1302.65,16
2023-06-29,Motherboard,ASRock Steel,193.13,10
2023-04-30,Keyboard,Logitech MX,489.43,10
2023-02-24,Mouse,Logitech G502,455.46,20
2023-04-23,Keyboard,SteelSeries Apex,1308.45,4
2023-04-19,Case,NZXT Mid-Tower,693.46,13
2023-04-20,Case,Phanteks Mid-Tower,283.38,7
2023-04-24,Motherboard,ASUS Prime,1321.57,7
2023-01-13,Cooling System,Cooler Master Air,735.11,5
2023-04-14,RAM,G.Skill 8GB,1108.16,5
2023-02-18,Mouse,Corsair Harpoon,469.55,6
2023-02-21,CPU,Intel i5,355.08,11
2023-01-11,Storage,WD SSD 500GB,1184.49,17
2023-06-12,Cooling System,Noctua Fan,939.42,14
2023-02-01,Case,Corsair Mini-Tower,115.81,6
2023-02-12,Mouse,SteelSeries Rival,62.66,4
2023-06-15,CPU,Intel i7,1458.88,17
2023-05-14,Power Supply,Corsair 650W,869.91,4
2023-02-26,Case,NZXT Mid-Tower,1096.2,15
2023-06-03,GPU,NVIDIA RTX 3060,1497.47,7
2023-05-02,Case,Corsair Mini-Tower,1180.62,18
2023-06-21,Mouse,Razer DeathAdder,1378.11,5
2023-02-18,GPU,AMD RX 6700,650.1,6
2023-03-10,Cooling System,Noctua Fan,1383.08,11
2023-03-25,RAM,Corsair 16GB,1134.09,9
2023-05-16,Power Supply,Thermaltake 600W,1331.23,17
2023-02-22,RAM,G.Skill 16GB,118.11,10
2023-03-17,Monitor,"Samsung 27""",640.63,17
2023-02-01,Power Supply,EVGA 500W,185.47,1
2023-04-18,Case,Cooler Master Full-Tower,101.75,10
2023-05-19,Storage,Toshiba HDD 1TB,604.62,5
2023-04-21,Mouse,Corsair Harpoon,908.37,17
2023-03-16,Monitor,"Dell 24""",72.8,20
2023-05-07,Power Supply,EVGA 500W,1102.82,3
2023-03-02,Keyboard,Corsair K70,218.72,18
2023-03-10,GPU,NVIDIA RTX 3060,1094.96,3
2023-03-08,Keyboard,SteelSeries Apex,835.51,17
2023-03-26,Motherboard,Gigabyte Ultra,375.6,3
2023-02-10,Power Supply,EVGA 500W,256.95,5
2023-01-15,Keyboard,Razer BlackWidow,1273.34,7
2023-01-23,Mouse,SteelSeries Rival,475.27,11
2023-03-16,RAM,G.Skill 8GB,1037.47,13
2023-04-27,GPU,NVIDIA RTX 3070,169.37,3
2023-01-01,Storage,WD SSD 500GB,737.9,13
2023-05-22,GPU,NVIDIA RTX 3060,1311.97,10
2023-06-03,Case,Phanteks Mid-Tower,594.73,3
2023-02-24,CPU,Intel i5,591.28,3
2023-06-30,RAM,Corsair 8GB,639.98,1
2023-01-27,Monitor,"Samsung 27""",83.42,7
2023-05-27,GPU,AMD RX 6600,200.12,4
2023-05-28,Keyboard,Logitech MX,304.02,16
2023-06-05,GPU,AMD RX 6600,1337.0,1
2023-04-29,GPU,NVIDIA RTX 3060,1294.1,5
2023-02-03,Keyboard,SteelSeries Apex,1074.09,19
2023-04-09,RAM,G.Skill 8GB,1497.22,13
2023-05-06,Storage,WD SSD 500GB,604.48,11
2023-04-30,CPU,Intel i5,256.53,1
2023-02-12,GPU,AMD RX 6700,1310.5,9
2023-02-10,Keyboard,Razer BlackWidow,1205.98,14
2023-03-04,Storage,Samsung SSD 1TB,860.35,4
2023-01-22,Monitor,"Dell 24""",1011.63,8
2023-06-18,Monitor,"Samsung 27""",1170.93,5
2023-01-01,Storage,WD SSD 500GB,1447.13,18
2023-05-07,RAM,G.Skill 16GB,1023.65,18
2023-01-23,RAM,G.Skill 8GB,65.88,9
2023-01-29,Storage,Toshiba HDD 1TB,181.65,9
2023-04-06,RAM,Corsair 16GB,681.39,5
2023-01-01,RAM,G.Skill 16GB,399.78,16
2023-04-05,Case,Cooler Master Full-Tower,353.11,16
2023-05-13,Monitor,"HP 27""",646.7,11
2023-01-11,CPU,AMD Ryzen 5,760.22,10
2023-02-04,Storage,Seagate HDD 2TB,772.38,2
2023-02-13,RAM,Corsair 16GB,1358.18,5
2023-05-16,Mouse,Corsair Harpoon,1206.87,7
2023-03-28,GPU,NVIDIA RTX 3070,360.36,6
2023-04-02,CPU,AMD Ryzen 7,1309.25,8
2023-06-07,Cooling System,Noctua Fan,440.14,10
2023-06-13,Monitor,"HP 27""",1389.25,9
2023-03-19,Keyboard,Corsair K70,272.74,17
2023-04-09,Cooling System,Corsair Liquid Cooler,1098.89,13
2023-02-11,GPU,AMD RX 6700,892.13,15
2023-01-29,Cooling System,NZXT Liquid Cooler,512.36,19
2023-04-12,Case,Cooler Master Full-Tower,586.06,18
2023-02-19,Mouse,Logitech G502,1047.29,1
2023-02-25,Power Supply,Corsair 650W,142.86,1
2023-03-07,RAM,Corsair 8GB,368.52,9
2023-05-02,RAM,G.Skill 16GB,119.92,20
2023-06-02,CPU,AMD Ryzen 7,1180.67,14
2023-04-01,GPU,AMD RX 6700,462.26,6
2023-03-22,Cooling System,NZXT Liquid Cooler,1248.6,8
2023-03-12,Storage,Samsung SSD 1TB,916.01,16
2023-06-21,Storage,Seagate HDD 2TB,1045.43,19
2023-01-08,Case,Corsair Mini-Tower,783.81,20
2023-01-25,Keyboard,SteelSeries Apex,590.06,5
2023-04-18,Power Supply,EVGA 500W,1362.29,10
2023-02-25,Storage,WD SSD 500GB,862.56,4
2023-03-23,GPU,AMD RX 6700,1082.74,2
2023-03-05,CPU,Intel i5,559.97,20
2023-01-25,Cooling System,NZXT Liquid Cooler,490.58,11
2023-04-01,Power Supply,EVGA 500W,1152.36,19
2023-05-21,RAM,G.Skill 8GB,515.52,10
2023-02-02,Power Supply,Cooler Master 750W,1160.79,2
2023-04-25,Motherboard,ASRock Steel,948.26,8
2023-05-27,Monitor,"Dell 24""",1051.75,16
2023-03-11,Power Supply,Thermaltake 600W,65.52,18
2023-02-07,Power Supply,Cooler Master 750W,150.3,9
2023-04-20,Case,Phanteks Mid-Tower,547.67,12
2023-06-02,Case,Corsair Mini-Tower,1265.18,17
2023-06-07,Storage,WD SSD 500GB,559.38,8
2023-01-06,Motherboard,ASUS Prime,1161.57,18
2023-03-02,Storage,Samsung SSD 1TB,82.71,2
2023-03-22,Mouse,SteelSeries Rival,523.41,20
2023-06-26,Keyboard,SteelSeries Apex,631.7,9
2023-03-13,Power Supply,Cooler Master 750W,345.84,12
2023-06-21,Power Supply,Corsair 650W,983.47,10
2023-06-22,Motherboard,Gigabyte Ultra,1375.34,15
2023-03-29,RAM,G.Skill 8GB,1471.77,14
2023-04-16,Case,Corsair Mini-Tower,202.64,16
2023-05-17,Mouse,Logitech G502,731.19,20
2023-04-19,Case,Corsair Mini-Tower,845.12,11
2023-01-16,Cooling System,Cooler Master Air,773.97,10
2023-05-10,Monitor,"Dell 24""",99.93,16
2023-04-05,Storage,Seagate HDD 2TB,677.39,16
2023-04-21,Monitor,"HP 27""",1020.82,15
2023-06-07,Keyboard,Corsair K70,986.78,9
2023-04-25,Motherboard,ASUS Prime,114.46,9
